Carpeta,Bloque,Clave,Inglés (original),Español (borrador IA),Español (revisado),Estado,Comentarios
componentes/rates-charts,rates-charts,RateIntervals.240,4 Hours,4 Horas,,Pendiente,
componentes/rates-charts,rates-charts,RateIntervals.60,1 Hour,1 Hora,,Pendiente,
componentes/rates-charts,rates-charts,RateSingleAsset.updatedAt,Updated at {date} GMT,Actualizado a las {date} GMT,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.1D,1 Day,1 Día,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.1M,1 Month,1 Mes,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.1W,1 Week,1 Semana,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.1Y,1 Year,1 Año,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.3M,3 Months,3 Meses,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.6M,6 Months,6 Meses,,Pendiente,
componentes/rates-charts,rates-charts,RateSinglePercentChange.YTD,YTD,YTD,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.ask,Ask,Venta,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.asset,Asset,Activo,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.assetsLinkLable,Assets,Activos,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.bid,Bid,Compra,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.change,CHG,Var,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.changePercent,CHG%,Var%,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.high,High,Máximo,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.last,Last,Último,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.low,Low,Mínimo,,Pendiente,
componentes/rates-charts,rates-charts,RatesAssetTable.open,Open,Apertura,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customize,Customize my list,Personalizar mi lista,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customizeDialog.add,Add,Añadir,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customizeDialog.cancel,Cancel,Cancelar,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customizeDialog.save,Save changes,Guardar cambios,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customizeDialog.searchPlaceholder,Filter assets,Filtrar activos,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customizeDialog.title,Customize my list,Personalizar mi lista,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.customizeDialog.uncheckAll,Uncheck all,Desmarcar todo,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.emptyState,No assets match your selection. Try clearing the search or customizing your list.,Ningún activo coincide con tu selección. Prueba a borrar la búsqueda o a personalizar tu lista.,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.morePresets,More Presets,Más preajustes,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Bond,Bonds,Bonos,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Commodity,Commodities,Materias primas,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Crypto,Cryptocurrencies,Criptomonedas,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Cryptocurrency,Cryptocurrencies,Criptomonedas,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Forex,Forex,Forex,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Index,Indices,Índices,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presetLabels.Stock,Stocks,Acciones,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.presets,Presets,Preajustes,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.resultsCount,"{count, plural, =0 {No assets} one {# asset} other {# assets}}","{count, plural, =0 {Sin activos} one {# activo} other {# activos}}",,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.searchPlaceholder,Search assets,Buscar activos,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.tabs.defaults,Defaults,Predeterminados,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.tabs.myAssets,My assets,Mis activos,,Pendiente,
componentes/rates-charts,rates-charts,RatesLiveQuotes.title,Assets,Activos,,Pendiente,
componentes/rates-charts,rates-charts,RatesPage.FaqsSection.faqs[0].answer,"Live rates for more than 1,600 assets across different markets (Forex, Commodities, Indices, Futures...). The table offers for each asset the Last/Bid/Ask, Change, Change (%), Open, High and Low, Trend, Overbought/Oversold and Volatility. The data comes from the interbank market where huge financial institutions are acting as liquidity providers. Interbank market is known to have high level of liquidity hence highly competitive rates and spreads. By using the Forex Rates Table, traders can compare the rates from their brokers and use it to their advantage. Customize your own list, with your preferred assets. Select from our available list of currencies, indices or commodities your portfolio rates table. Save it and keep it handy with the My List button.","Tipos en directo de más de 1.600 activos en distintos mercados (Forex, materias primas, índices, futuros...). Para cada activo, la tabla ofrece el Último/Compra (Bid)/Venta (Ask), la Variación, la Variación (%), la Apertura, el Máximo y el Mínimo, la Tendencia, la Sobrecompra/Sobreventa y la Volatilidad. Los datos proceden del mercado interbancario, donde grandes instituciones financieras actúan como proveedoras de liquidez. El mercado interbancario destaca por su alto nivel de liquidez y, por tanto, por sus tipos y diferenciales muy competitivos. Al utilizar la tabla de tipos Forex, los traders pueden comparar los tipos de sus brókeres y aprovecharlos a su favor. Personaliza tu propia lista con tus activos preferidos. Selecciona de nuestra lista disponible de divisas, índices o materias primas la tabla de tipos de tu cartera. Guárdala y tenla siempre a mano con el botón Mi Lista.",,Pendiente,
componentes/rates-charts,rates-charts,RatesPage.FaqsSection.faqs[0].question,What is the Forex rates table?,¿Qué es la tabla de tipos Forex?,,Pendiente,
componentes/rates-charts,rates-charts,RatesPage.FaqsSection.faqs[1].answer,"Last/Bid/Ask rates are updated live and painted in red (Downtick) or green (Uptick) every time the price is updated. We also indicate the Open, Highest and Lowest prices of the day (0 GMT is the start of the day, 24 GMT is the end of the day). In the middle, you have the variation in pips and the percentage variation of the quote since the opening of the day (that is 0 GMT). Now, we also offer our technicals studies over the most important crosses: Our Trend Indicator is updated every 15 minutes. Shows the current trend for the assets classified in Strongly Bullish, Bullish, Bearish, Strongly Bearish and sideways. Our Overbought/Oversold Indicator is also updated every 15 minutes. It shows the current market position for the crossing. Overbought, Neutral and Oversold. The Volatility Index shows the current volatility (High or Low), or the trend of it for the coming periods (Expanding or Shrinking). It is updated every 15 minutes. Use the Shortcuts buttons to easily access to the more data and tools: Live Chart (/rates-charts/chart), Related News (/news) and the Technical Asset Page (/rates-charts/eurusd), where you can find an in-depth analysis of the asset.","Los tipos Último/Compra (Bid)/Venta (Ask) se actualizan en directo y se colorean en rojo (movimiento a la baja) o en verde (movimiento al alza) cada vez que el precio se actualiza. También indicamos los precios de Apertura, Máximo y Mínimo del día (las 0 GMT marcan el inicio del día y las 24 GMT, el final). En el centro figuran la variación en pips y la variación porcentual de la cotización desde la apertura del día (es decir, las 0 GMT). Además, ahora ofrecemos nuestros estudios técnicos sobre los cruces más importantes: nuestro Indicador de Tendencia se actualiza cada 15 minutos y muestra la tendencia actual de los activos, clasificada en Fuertemente Alcista, Alcista, Bajista, Fuertemente Bajista y lateral. Nuestro Indicador de Sobrecompra/Sobreventa también se actualiza cada 15 minutos y muestra la posición actual del mercado para el cruce: Sobrecompra, Neutral y Sobreventa. El Índice de Volatilidad muestra la volatilidad actual (Alta o Baja), o su tendencia para los próximos periodos (en Expansión o en Contracción), y se actualiza cada 15 minutos. Usa los botones de Accesos directos para acceder fácilmente a más datos y herramientas: Gráfico en Vivo (/rates-charts/chart), Noticias Relacionadas (/news) y la Página Técnica del Activo (/rates-charts/eurusd), donde encontrarás un análisis en profundidad del activo.",,Pendiente,
componentes/rates-charts,rates-charts,RatesPage.FaqsSection.faqs[1].question,How to read a Forex rates table?,¿Cómo se lee una tabla de tipos Forex?,,Pendiente,
componentes/rates-charts,rates-charts,RatesPage.FaqsSection.faqs[2].answer,"For our unique interbank rates: The majority of other information websites display prices of a single source, most of the time from one retail broker-dealer. At FXStreet, traders get interbank rates coming from the systematic selection of data providers that deliver millions of updates per day. Interbank quotes are essential for realistic valuations, for instance comparison between interbank and a particular broker-dealer's rates; calculating risk exposure; analyzing performance; and justifying trades since price-driven indicators are much more reliable when using interbank rates. Because they are real time: Prices are updated live, tick-by-tick. There will be no chance for traders to lose any trading opportunities! Because you can personalize the list of assets: If you click to Customize my list, you can choose among the 1,600 assets the ones you want to show on the table, so you will exclusively focus on those you trade. It's a Pro tool you get for free: These forex rates are usually available only on professional platforms, but at FXStreet we are committed to providing the best tools for all the traders. This is why we offer this tool totally free of charge!","Por nuestros tipos interbancarios únicos: la mayoría de las webs de información muestran precios de una única fuente, normalmente de un solo bróker minorista. En FXStreet, los traders obtienen tipos interbancarios procedentes de la selección sistemática de proveedores de datos que ofrecen millones de actualizaciones al día. Las cotizaciones interbancarias son esenciales para realizar valoraciones realistas; por ejemplo, comparar los tipos interbancarios con los de un bróker concreto, calcular la exposición al riesgo, analizar el rendimiento y justificar las operaciones, ya que los indicadores basados en el precio son mucho más fiables cuando se utilizan tipos interbancarios. Porque son en tiempo real: los precios se actualizan en directo, tick a tick. ¡Así los traders no perderán ninguna oportunidad de trading! Porque puedes personalizar la lista de activos: si haces clic en Personalizar mi lista, puedes elegir, entre los 1.600 activos, los que quieres mostrar en la tabla, de modo que te centres exclusivamente en aquellos con los que operas. Es una herramienta profesional que obtienes gratis: estos tipos Forex suelen estar disponibles solo en plataformas profesionales, pero en FXStreet estamos comprometidos a ofrecer las mejores herramientas a todos los traders. ¡Por eso ofrecemos esta herramienta totalmente gratis!",,Pendiente,
